sequence_id,pseudo_timestamp,sequence_position,spatial_morton_code,sequence_semantics,is_true_time_series,specimen_id,strut_id,unit_cell_i,unit_cell_j,unit_cell_k,unit_cell_edge_idx,midpoint_x_mm,midpoint_y_mm,midpoint_z_mm,ct_relative_local_intensity,ct_defect_score,ct_support_fraction,ct_longest_gap_fraction,ct_severity_layer,near_boundary_one_cell,angle_to_build_z_deg,mean_endpoint_degree,adtk_iqr_low_anomaly,adtk_quantile_low_anomaly,adtk_persist_negative_anomaly,adtk_detector_votes,adtk_consensus_anomaly
edge_05,2000-01-01T00:10:15,615,1293,spatial_morton_order_not_time,0,0.5-1,11943,3,8,5,5,18.529214,40.874195,26.677657,0.915409,0.077847,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:16,616,1312,spatial_morton_order_not_time,0,0.5-1,13875,0,8,6,5,4.762229,40.956892,31.254043,1.036981,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:17,617,1313,spatial_morton_order_not_time,0,0.5-1,13903,1,8,6,5,9.349978,40.933564,31.257845,0.954568,0.042545,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:18,618,1316,spatial_morton_order_not_time,0,0.5-1,15891,0,8,7,5,4.758492,40.969603,35.841834,0.99439,0.013362,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:19,619,1317,spatial_morton_order_not_time,0,0.5-1,15919,1,8,7,5,9.346241,40.946275,35.845636,0.929024,0.065436,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:20,620,1320,spatial_morton_order_not_time,0,0.5-1,13931,2,8,6,5,13.937727,40.910235,31.261646,0.942712,0.051985,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:21,621,1321,spatial_morton_order_not_time,0,0.5-1,13959,3,8,6,5,18.525476,40.886907,31.265448,0.942604,0.053358,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:22,622,1324,spatial_morton_order_not_time,0,0.5-1,15947,2,8,7,5,13.93399,40.922946,35.849437,0.918563,0.072904,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:23,623,1325,spatial_morton_order_not_time,0,0.5-1,15975,3,8,7,5,18.521739,40.899618,35.853239,0.916867,0.072121,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:24,624,1344,spatial_morton_order_not_time,0,0.5-1,9955,4,8,4,5,23.1207,40.838156,22.093668,0.840466,0.140042,0.483871,0.483871,watch,1,89.854346,8.0,0,1,0,1,0
edge_05,2000-01-01T00:10:25,625,1345,spatial_morton_order_not_time,0,0.5-1,9983,5,8,4,5,27.708449,40.814827,22.09747,0.840926,0.139487,0.129032,0.870968,watch,1,89.854346,8.0,0,1,0,1,0
edge_05,2000-01-01T00:10:26,626,1348,spatial_morton_order_not_time,0,0.5-1,11971,4,8,5,5,23.116963,40.850867,26.681459,0.872749,0.117154,0.806452,0.096774,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:27,627,1349,spatial_morton_order_not_time,0,0.5-1,11999,5,8,5,5,27.704712,40.827539,26.685261,0.878435,0.111943,0.516129,0.225806,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:28,628,1352,spatial_morton_order_not_time,0,0.5-1,10011,6,8,4,5,32.296198,40.791499,22.101272,0.869014,0.118554,0.129032,0.870968,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:29,629,1353,spatial_morton_order_not_time,0,0.5-1,10039,7,8,4,5,36.883947,40.768171,22.105073,0.907224,0.088992,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:30,630,1356,spatial_morton_order_not_time,0,0.5-1,12027,6,8,5,5,32.292461,40.80421,26.689062,0.896359,0.09624,0.16129,0.83871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:31,631,1357,spatial_morton_order_not_time,0,0.5-1,12055,7,8,5,5,36.88021,40.780882,26.692864,0.90461,0.087989,0.129032,0.870968,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:32,632,1376,spatial_morton_order_not_time,0,0.5-1,13987,4,8,6,5,23.113225,40.863578,31.26925,0.949129,0.051494,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:33,633,1377,spatial_morton_order_not_time,0,0.5-1,14015,5,8,6,5,27.700974,40.84025,31.273052,0.902982,0.093306,0.774194,0.225806,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:34,634,1380,spatial_morton_order_not_time,0,0.5-1,16003,4,8,7,5,23.109488,40.876289,35.857041,0.91605,0.074726,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:35,635,1381,spatial_morton_order_not_time,0,0.5-1,16031,5,8,7,5,27.697237,40.852961,35.860842,0.930172,0.069645,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:36,636,1384,spatial_morton_order_not_time,0,0.5-1,14043,6,8,6,5,32.288723,40.816921,31.276853,0.880771,0.112778,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:37,637,1385,spatial_morton_order_not_time,0,0.5-1,14071,7,8,6,5,36.876472,40.793593,31.280655,0.942659,0.066205,0.16129,0.83871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:38,638,1388,spatial_morton_order_not_time,0,0.5-1,16059,6,8,7,5,32.284986,40.829633,35.864644,0.932227,0.065346,0.354839,0.322581,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:39,639,1389,spatial_morton_order_not_time,0,0.5-1,16087,7,8,7,5,36.872735,40.806304,35.868446,0.942783,0.059989,0.16129,0.83871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:40,640,1536,spatial_morton_order_not_time,0,0.5-1,2007,8,8,0,5,41.486644,40.693997,3.757712,1.078791,0.0,0.193548,0.806452,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:41,641,1540,spatial_morton_order_not_time,0,0.5-1,4023,8,8,1,5,41.482907,40.706709,8.345503,1.031344,0.0,0.16129,0.83871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:42,642,1568,spatial_morton_order_not_time,0,0.5-1,6039,8,8,2,5,41.47917,40.71942,12.933294,1.012251,0.007323,0.129032,0.870968,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:43,643,1572,spatial_morton_order_not_time,0,0.5-1,8055,8,8,3,5,41.475433,40.732131,17.521084,0.974408,0.035614,0.129032,0.870968,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:44,644,1792,spatial_morton_order_not_time,0,0.5-1,10071,8,8,4,5,41.471696,40.744842,22.108875,0.962351,0.047019,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:45,645,1796,spatial_morton_order_not_time,0,0.5-1,12087,8,8,5,5,41.467959,40.757553,26.696666,0.949347,0.052886,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:46,646,1824,spatial_morton_order_not_time,0,0.5-1,14103,8,8,6,5,41.464221,40.770264,31.284457,0.953904,0.054671,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:47,647,1828,spatial_morton_order_not_time,0,0.5-1,16119,8,8,7,5,41.460484,40.782976,35.872247,0.970022,0.038575,0.064516,0.935484,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:48,648,2048,spatial_morton_order_not_time,0,0.5-1,16147,0,0,8,5,4.568044,4.280451,40.531161,1.024275,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:49,649,2049,spatial_morton_order_not_time,0,0.5-1,16175,1,0,8,5,9.155793,4.257122,40.534963,0.971452,0.030725,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:50,650,2050,spatial_morton_order_not_time,0,0.5-1,16403,0,1,8,5,4.591383,8.868184,40.518469,1.045895,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:51,651,2051,spatial_morton_order_not_time,0,0.5-1,16431,1,1,8,5,9.179132,8.844855,40.522271,0.960229,0.04017,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:52,652,2056,spatial_morton_order_not_time,0,0.5-1,16203,2,0,8,5,13.743542,4.233794,40.538764,0.969707,0.030268,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:53,653,2057,spatial_morton_order_not_time,0,0.5-1,16231,3,0,8,5,18.331291,4.210465,40.542566,0.972569,0.028848,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:54,654,2058,spatial_morton_order_not_time,0,0.5-1,16459,2,1,8,5,13.766881,8.821527,40.526072,0.955091,0.041807,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:55,655,2059,spatial_morton_order_not_time,0,0.5-1,16487,3,1,8,5,18.35463,8.798198,40.529874,0.964327,0.034842,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:56,656,2064,spatial_morton_order_not_time,0,0.5-1,16659,0,2,8,5,4.614722,13.455917,40.505777,1.05884,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:57,657,2065,spatial_morton_order_not_time,0,0.5-1,16687,1,2,8,5,9.202471,13.432588,40.509578,0.987051,0.016171,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:58,658,2066,spatial_morton_order_not_time,0,0.5-1,16915,0,3,8,5,4.638061,18.043649,40.493085,1.062578,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:10:59,659,2067,spatial_morton_order_not_time,0,0.5-1,16943,1,3,8,5,9.22581,18.020321,40.496886,0.979198,0.025286,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:00,660,2072,spatial_morton_order_not_time,0,0.5-1,16715,2,2,8,5,13.79022,13.40926,40.51338,0.974396,0.026859,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:01,661,2073,spatial_morton_order_not_time,0,0.5-1,16743,3,2,8,5,18.377969,13.385931,40.517182,0.969552,0.03161,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:02,662,2074,spatial_morton_order_not_time,0,0.5-1,16971,2,3,8,5,13.813559,17.996993,40.500688,0.965141,0.0333,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:03,663,2075,spatial_morton_order_not_time,0,0.5-1,16999,3,3,8,5,18.401308,17.973664,40.50449,0.975326,0.027873,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:04,664,2112,spatial_morton_order_not_time,0,0.5-1,16259,4,0,8,5,22.91904,4.187137,40.546368,0.978203,0.024863,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:05,665,2113,spatial_morton_order_not_time,0,0.5-1,16287,5,0,8,5,27.506789,4.163808,40.550169,0.991617,0.015672,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:06,666,2114,spatial_morton_order_not_time,0,0.5-1,16515,4,1,8,5,22.942379,8.77487,40.533676,0.96072,0.038047,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:07,667,2115,spatial_morton_order_not_time,0,0.5-1,16543,5,1,8,5,27.530128,8.751541,40.537477,0.971291,0.03453,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:08,668,2120,spatial_morton_order_not_time,0,0.5-1,16315,6,0,8,5,32.094538,4.14048,40.553971,1.050394,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:09,669,2121,spatial_morton_order_not_time,0,0.5-1,16343,7,0,8,5,36.682287,4.117152,40.557773,1.035329,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:10,670,2122,spatial_morton_order_not_time,0,0.5-1,16571,6,1,8,5,32.117877,8.728213,40.541279,1.024094,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:11,671,2123,spatial_morton_order_not_time,0,0.5-1,16599,7,1,8,5,36.705626,8.704885,40.545081,1.030252,0.0,0.935484,0.064516,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:12,672,2128,spatial_morton_order_not_time,0,0.5-1,16771,4,2,8,5,22.965718,13.362603,40.520984,0.973378,0.029353,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:13,673,2129,spatial_morton_order_not_time,0,0.5-1,16799,5,2,8,5,27.553467,13.339274,40.524785,0.999358,0.014039,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:14,674,2130,spatial_morton_order_not_time,0,0.5-1,17027,4,3,8,5,22.989057,17.950336,40.508291,0.982911,0.02031,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:15,675,2131,spatial_morton_order_not_time,0,0.5-1,17055,5,3,8,5,27.576806,17.927007,40.512093,0.991901,0.016353,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:16,676,2136,spatial_morton_order_not_time,0,0.5-1,16827,6,2,8,5,32.141216,13.315946,40.528587,1.039039,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:17,677,2137,spatial_morton_order_not_time,0,0.5-1,16855,7,2,8,5,36.728965,13.292618,40.532389,1.052174,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:18,678,2138,spatial_morton_order_not_time,0,0.5-1,17083,6,3,8,5,32.164555,17.903679,40.515895,1.029203,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:19,679,2139,spatial_morton_order_not_time,0,0.5-1,17111,7,3,8,5,36.752304,17.88035,40.519697,1.04641,0.0,0.935484,0.064516,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:20,680,2176,spatial_morton_order_not_time,0,0.5-1,17171,0,4,8,5,4.6614,22.631382,40.480393,1.044596,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:21,681,2177,spatial_morton_order_not_time,0,0.5-1,17199,1,4,8,5,9.249149,22.608054,40.484194,0.975471,0.027533,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:22,682,2178,spatial_morton_order_not_time,0,0.5-1,17427,0,5,8,5,4.684739,27.219115,40.467701,1.050737,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:23,683,2179,spatial_morton_order_not_time,0,0.5-1,17455,1,5,8,5,9.272488,27.195787,40.471502,0.984515,0.02256,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:24,684,2184,spatial_morton_order_not_time,0,0.5-1,17227,2,4,8,5,13.836898,22.584726,40.487996,0.962907,0.037188,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:25,685,2185,spatial_morton_order_not_time,0,0.5-1,17255,3,4,8,5,18.424647,22.561397,40.491798,0.956356,0.04061,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:26,686,2186,spatial_morton_order_not_time,0,0.5-1,17483,2,5,8,5,13.860237,27.172459,40.475304,0.962929,0.03813,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:27,687,2187,spatial_morton_order_not_time,0,0.5-1,17511,3,5,8,5,18.447986,27.14913,40.479106,0.96957,0.030992,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:28,688,2192,spatial_morton_order_not_time,0,0.5-1,17683,0,6,8,5,4.708078,31.806848,40.455009,1.048915,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:29,689,2193,spatial_morton_order_not_time,0,0.5-1,17711,1,6,8,5,9.295827,31.78352,40.45881,0.973271,0.025828,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:30,690,2194,spatial_morton_order_not_time,0,0.5-1,17939,0,7,8,5,4.731416,36.394581,40.442317,1.029845,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:31,691,2195,spatial_morton_order_not_time,0,0.5-1,17967,1,7,8,5,9.319165,36.371253,40.446118,0.953519,0.044912,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:32,692,2200,spatial_morton_order_not_time,0,0.5-1,17739,2,6,8,5,13.883576,31.760192,40.462612,0.950913,0.044825,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:33,693,2201,spatial_morton_order_not_time,0,0.5-1,17767,3,6,8,5,18.471325,31.736863,40.466414,0.966472,0.031847,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:34,694,2202,spatial_morton_order_not_time,0,0.5-1,17995,2,7,8,5,13.906914,36.347925,40.44992,0.94844,0.050658,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:35,695,2203,spatial_morton_order_not_time,0,0.5-1,18023,3,7,8,5,18.494663,36.324596,40.453722,0.973807,0.030459,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:36,696,2240,spatial_morton_order_not_time,0,0.5-1,17283,4,4,8,5,23.012396,22.538069,40.495599,0.970037,0.032717,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:37,697,2241,spatial_morton_order_not_time,0,0.5-1,17311,5,4,8,5,27.600145,22.51474,40.499401,0.994128,0.015116,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:38,698,2242,spatial_morton_order_not_time,0,0.5-1,17539,4,5,8,5,23.035735,27.125802,40.482907,0.980161,0.023689,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:39,699,2243,spatial_morton_order_not_time,0,0.5-1,17567,5,5,8,5,27.623484,27.102473,40.486709,0.992199,0.019183,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:40,700,2248,spatial_morton_order_not_time,0,0.5-1,17339,6,4,8,5,32.187894,22.491412,40.503203,1.050849,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:41,701,2249,spatial_morton_order_not_time,0,0.5-1,17367,7,4,8,5,36.775643,22.468083,40.507005,1.024187,0.0,0.83871,0.096774,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:42,702,2250,spatial_morton_order_not_time,0,0.5-1,17595,6,5,8,5,32.211233,27.079145,40.490511,1.043182,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:43,703,2251,spatial_morton_order_not_time,0,0.5-1,17623,7,5,8,5,36.798982,27.055816,40.494312,1.015756,0.0,0.516129,0.290323,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:44,704,2256,spatial_morton_order_not_time,0,0.5-1,17795,4,6,8,5,23.059074,31.713535,40.470215,0.987018,0.020881,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:45,705,2257,spatial_morton_order_not_time,0,0.5-1,17823,5,6,8,5,27.646823,31.690206,40.474017,0.991545,0.016278,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:46,706,2258,spatial_morton_order_not_time,0,0.5-1,18051,4,7,8,5,23.082412,36.301268,40.457523,1.004002,0.006973,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:47,707,2259,spatial_morton_order_not_time,0,0.5-1,18079,5,7,8,5,27.670161,36.277939,40.461325,1.022632,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:48,708,2264,spatial_morton_order_not_time,0,0.5-1,17851,6,6,8,5,32.234572,31.666878,40.477819,1.038549,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:49,709,2265,spatial_morton_order_not_time,0,0.5-1,17879,7,6,8,5,36.822321,31.643549,40.48162,1.01027,0.004287,0.516129,0.483871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:50,710,2266,spatial_morton_order_not_time,0,0.5-1,18107,6,7,8,5,32.25791,36.254611,40.465127,1.053118,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:51,711,2267,spatial_morton_order_not_time,0,0.5-1,18135,7,7,8,5,36.845659,36.231282,40.468928,1.028841,0.0,0.709677,0.258065,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:52,712,2560,spatial_morton_order_not_time,0,0.5-1,16375,8,0,8,5,41.270036,4.093823,40.561574,1.061101,0.0,0.774194,0.193548,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:53,713,2562,spatial_morton_order_not_time,0,0.5-1,16631,8,1,8,5,41.293375,8.681556,40.548882,1.017356,0.004379,0.16129,0.83871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:54,714,2576,spatial_morton_order_not_time,0,0.5-1,16887,8,2,8,5,41.316714,13.269289,40.53619,1.029259,0.0,0.129032,0.806452,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:55,715,2578,spatial_morton_order_not_time,0,0.5-1,17143,8,3,8,5,41.340053,17.857022,40.523498,1.008806,0.008669,0.129032,0.870968,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:56,716,2688,spatial_morton_order_not_time,0,0.5-1,17399,8,4,8,5,41.363392,22.444755,40.510806,1.007369,0.010747,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:57,717,2690,spatial_morton_order_not_time,0,0.5-1,17655,8,5,8,5,41.386731,27.032488,40.498114,1.014425,0.007644,0.193548,0.451613,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:58,718,2704,spatial_morton_order_not_time,0,0.5-1,17911,8,6,8,5,41.41007,31.620221,40.485422,0.982917,0.028422,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:11:59,719,2706,spatial_morton_order_not_time,0,0.5-1,18167,8,7,8,5,41.433408,36.207954,40.47273,1.023827,0.0,0.16129,0.83871,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:00,720,3072,spatial_morton_order_not_time,0,0.5-1,18199,0,8,8,5,4.754755,40.982314,40.429625,1.010608,0.0,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:01,721,3073,spatial_morton_order_not_time,0,0.5-1,18231,1,8,8,5,9.342504,40.958986,40.433426,0.951251,0.044795,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:02,722,3080,spatial_morton_order_not_time,0,0.5-1,18263,2,8,8,5,13.930253,40.935657,40.437228,0.937913,0.056233,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:03,723,3081,spatial_morton_order_not_time,0,0.5-1,18295,3,8,8,5,18.518002,40.912329,40.44103,0.972773,0.029191,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:04,724,3136,spatial_morton_order_not_time,0,0.5-1,18327,4,8,8,5,23.105751,40.889001,40.444831,0.961299,0.045969,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:05,725,3137,spatial_morton_order_not_time,0,0.5-1,18359,5,8,8,5,27.6935,40.865672,40.448633,0.98537,0.025013,1.0,0.0,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:06,726,3144,spatial_morton_order_not_time,0,0.5-1,18391,6,8,8,5,32.281249,40.842344,40.452435,0.993622,0.020615,0.967742,0.032258,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:07,727,3145,spatial_morton_order_not_time,0,0.5-1,18423,7,8,8,5,36.868998,40.819015,40.456236,0.969201,0.0388,0.193548,0.806452,supported,1,89.854346,8.0,0,0,0,0,0
edge_05,2000-01-01T00:12:08,728,3584,spatial_morton_order_not_time,0,0.5-1,18459,8,8,8,5,41.456747,40.795687,40.460038,0.993135,0.016829,0.096774,0.903226,supported,1,89.854346,8.0,0,0,0,0,0
edge_06,2000-01-01T00:00:00,0,0,spatial_morton_order_not_time,0,0.5-1,20,0,0,0,6,6.891816,4.167097,3.830736,0.983188,0.025763,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:01,1,1,spatial_morton_order_not_time,0,0.5-1,44,1,0,0,6,11.479565,4.143768,3.834537,0.975088,0.029476,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:02,2,2,spatial_morton_order_not_time,0,0.5-1,240,0,1,0,6,6.915154,8.75483,3.818044,0.980621,0.028356,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:03,3,3,spatial_morton_order_not_time,0,0.5-1,264,1,1,0,6,11.502903,8.731501,3.821845,0.98393,0.027489,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:04,4,4,spatial_morton_order_not_time,0,0.5-1,2036,0,0,1,6,6.888078,4.179808,8.418526,1.021563,0.0,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:05,5,5,spatial_morton_order_not_time,0,0.5-1,2060,1,0,1,6,11.475827,4.15648,8.422328,1.008426,0.00058,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:06,6,6,spatial_morton_order_not_time,0,0.5-1,2256,0,1,1,6,6.911417,8.767541,8.405834,1.023032,0.0,1.0,0.0,supported,1,89.921491,6.0,0,0,0,0,0
edge_06,2000-01-01T00:00:07,7,7,spatial_morton_order_not_time,0,0.5-1,2280,1,1,1,6,11.499166,8.744213,8.409636,0.999015,0.012684,1.0,0.0,supported,0,89.921491,6.0,0,0,0,0,0
