specimen_id,strut_id,isolation_forest_anomaly,isolation_forest_anomaly_score,ct_severity_layer
0.5-1,2775,False,-0.16402983991115383,supported
0.5-1,2776,False,-0.2949455269627243,supported
0.5-1,2777,False,-0.279281137296965,supported
0.5-1,2778,False,-0.29779116453510085,supported
0.5-1,2779,False,-0.3111660885804249,supported
0.5-1,2780,False,-0.30615061852815,supported
0.5-1,2781,False,-0.25401964114220577,supported
0.5-1,2782,False,-0.27781468177115776,supported
0.5-1,2783,False,-0.24220733553999252,supported
0.5-1,2784,False,-0.30761117557600365,supported
0.5-1,2785,False,-0.27641550508324864,supported
0.5-1,2786,False,-0.1629478497383422,supported
0.5-1,2787,False,-0.16947937142077574,supported
0.5-1,2788,False,-0.2619013033873839,supported
0.5-1,2789,False,-0.15503438921162838,supported
0.5-1,2790,False,-0.26479055894010767,supported
0.5-1,2791,False,-0.30295058090999655,supported
0.5-1,2792,False,-0.26580726907652275,supported
0.5-1,2793,False,-0.28714267288503464,supported
0.5-1,2794,False,-0.3095919306884896,supported
0.5-1,2795,False,-0.3014420188054904,supported
0.5-1,2796,False,-0.15800844412768322,supported
0.5-1,2797,False,-0.17352903066915581,supported
0.5-1,2798,False,-0.1576276823068815,supported
0.5-1,2799,False,-0.1662552972119713,supported
0.5-1,2800,False,-0.28605855038603667,supported
0.5-1,2801,False,-0.30265569926438834,supported
0.5-1,2802,False,-0.2907625966353632,supported
0.5-1,2803,False,-0.3031680920890843,supported
0.5-1,2804,False,-0.20834763762495712,supported
0.5-1,2805,False,-0.2541318618146152,supported
0.5-1,2806,False,-0.24673764437648266,supported
0.5-1,2807,False,-0.20131226105871303,supported
0.5-1,2808,False,-0.20415672968260618,supported
0.5-1,2809,False,-0.14647338741571736,supported
0.5-1,2810,False,-0.1504080618270639,supported
0.5-1,2811,False,-0.1578553156825594,supported
0.5-1,2812,False,-0.19110841528210487,supported
0.5-1,2813,False,-0.1216543937675264,supported
0.5-1,2814,False,-0.2564135426007567,supported
0.5-1,2815,False,-0.30619356970912404,supported
0.5-1,2816,False,-0.20667505535195624,supported
0.5-1,2817,False,-0.2747970774241152,supported
0.5-1,2818,False,-0.30699643731803616,supported
0.5-1,2819,False,-0.27949352840387204,supported
0.5-1,2820,False,-0.15993358600682295,supported
0.5-1,2821,False,-0.1526971479736957,supported
0.5-1,2822,False,-0.1436603722747568,supported
0.5-1,2823,False,-0.174126633425419,supported
0.5-1,2824,False,-0.26621134601602714,supported
0.5-1,2825,False,-0.2424673207330088,supported
0.5-1,2826,False,-0.19149487222401318,supported
0.5-1,2827,False,-0.3084201324306104,supported
0.5-1,2828,False,-0.20089527796473716,supported
0.5-1,2829,False,-0.160233352002363,supported
0.5-1,2830,False,-0.22775293152604964,supported
0.5-1,2831,False,-0.1708901008664735,supported
0.5-1,2832,False,-0.1979003942875473,supported
0.5-1,2833,False,-0.19547632929511932,supported
0.5-1,2834,False,-0.18574522214751277,supported
0.5-1,2835,False,-0.1503378533806986,supported
0.5-1,2836,False,-0.1877922630026695,supported
0.5-1,2837,False,-0.1746031325083377,supported
0.5-1,2838,False,-0.19478562343196948,supported
0.5-1,2839,False,-0.2310779081687691,supported
0.5-1,2840,False,-0.1429545323710678,supported
0.5-1,2841,False,-0.19093410223020196,supported
0.5-1,2842,False,-0.21661143741701355,supported
0.5-1,2843,False,-0.20091720644304495,supported
0.5-1,2844,False,-0.1374848747970655,supported
0.5-1,2845,False,-0.1506641037889116,supported
0.5-1,2846,False,-0.1328205552110132,supported
0.5-1,2847,False,-0.14306822568013144,supported
0.5-1,2848,False,-0.17906841932849005,supported
0.5-1,2849,False,-0.2136607675551176,supported
0.5-1,2850,False,-0.21081248232325,supported
0.5-1,2851,False,-0.188062797679504,supported
0.5-1,2852,False,-0.18662446064998195,supported
0.5-1,2853,False,-0.1383477384665006,supported
0.5-1,2854,False,-0.15338410762337829,supported
0.5-1,2855,False,-0.19635989328872855,supported
0.5-1,2856,False,-0.1866558269599255,supported
0.5-1,2857,False,-0.16022690552927543,supported
0.5-1,2858,False,-0.12768372833588892,supported
0.5-1,2859,False,-0.1487881132282195,supported
0.5-1,2860,False,-0.18646172769737696,supported
0.5-1,2861,False,-0.14026546375543703,supported
0.5-1,2862,False,-0.1445364334829642,supported
0.5-1,2863,False,-0.19588085231211522,supported
0.5-1,2864,False,-0.12235591166686799,supported
0.5-1,2865,False,-0.20046051644934443,supported
0.5-1,2866,False,-0.16713980947216478,supported
0.5-1,2867,False,-0.21299658362567453,supported
0.5-1,2868,False,-0.09748512220319072,supported
0.5-1,2869,False,-0.11665711786739474,supported
0.5-1,2870,False,-0.08014989934068051,supported
0.5-1,2871,False,-0.13562275603814555,supported
0.5-1,2872,False,-0.17905326798810528,supported
0.5-1,2873,False,-0.18537263230421674,supported
0.5-1,2874,False,-0.18152758988061524,supported
0.5-1,2875,False,-0.17324087311903003,supported
0.5-1,2876,False,-0.14064733386549522,supported
0.5-1,2877,False,-0.1566228378132586,supported
0.5-1,2878,False,-0.15067745435342028,supported
0.5-1,2879,False,-0.13850093925734142,supported
0.5-1,2880,False,-0.1887098525006794,supported
0.5-1,2881,False,-0.09740865420355016,supported
0.5-1,2882,False,-0.13561280238363382,supported
0.5-1,2883,False,-0.17313925545725006,supported
0.5-1,2884,False,-0.19384077395345034,supported
0.5-1,2885,False,-0.12770709471493658,supported
0.5-1,2886,False,-0.08266213852945714,supported
0.5-1,2887,False,-0.15622747645696455,supported
0.5-1,2888,False,-0.16062866895248895,supported
0.5-1,2889,False,-0.13259377217632484,supported
0.5-1,2890,False,-0.05769737081511639,supported
0.5-1,2891,False,-0.17667389537099532,supported
0.5-1,2892,False,-0.049085201283741164,supported
0.5-1,2893,False,-0.18014426122687766,supported
0.5-1,2894,False,-0.16985940727272197,supported
0.5-1,2895,False,-0.17409271701820317,supported
0.5-1,2896,False,-0.26265916779847465,supported
0.5-1,2897,False,-0.23681354126324333,supported
0.5-1,2898,False,-0.15263247009575476,supported
0.5-1,2899,False,-0.1909726979757927,supported
0.5-1,2900,False,-0.11825655396755808,watch
0.5-1,2901,False,-0.2886712630542415,supported
0.5-1,2902,False,-0.08506467768780657,watch
0.5-1,2903,False,-0.3084937403366088,supported
0.5-1,2904,False,-0.25671391530208676,supported
0.5-1,2905,False,-0.218537766986235,supported
0.5-1,2906,False,-0.1655864581709784,supported
0.5-1,2907,False,-0.29915213101790555,supported
0.5-1,2908,False,-0.2752672378230831,supported
0.5-1,2909,False,-0.20108221879868116,supported
0.5-1,2910,False,-0.15072069697690615,supported
0.5-1,2911,False,-0.2386266521562086,supported
0.5-1,2912,False,-0.2591381738468183,supported
0.5-1,2913,False,-0.21379366034254754,supported
0.5-1,2914,False,-0.19544968427532017,supported
0.5-1,2915,False,-0.2993019700338232,supported
0.5-1,2916,False,-0.23666039990276416,supported
0.5-1,2917,False,-0.19052270364521612,supported
0.5-1,2918,False,-0.27825498173067525,supported
0.5-1,2919,False,-0.2868259027359173,supported
0.5-1,2920,False,-0.25163495489062637,supported
0.5-1,2921,False,-0.23804554299594521,supported
0.5-1,2922,False,-0.17849248839220566,supported
0.5-1,2923,False,-0.10851096277290884,supported
0.5-1,2924,False,-0.22856161463504743,supported
0.5-1,2925,False,-0.27927004758240676,supported
0.5-1,2926,False,-0.2745442026749387,supported
0.5-1,2927,False,-0.3004095294207787,supported
0.5-1,2928,False,-0.27158815119392116,supported
0.5-1,2929,False,-0.25359008053060655,supported
0.5-1,2930,False,-0.3102722675216639,supported
0.5-1,2931,False,-0.03251555484179258,supported
0.5-1,2932,False,-0.2839626729419019,supported
0.5-1,2933,False,-0.3068375610113034,supported
0.5-1,2934,False,-0.2753285633985955,supported
0.5-1,2935,False,-0.2471447105069846,supported
0.5-1,2936,False,-0.30124048290563693,supported
0.5-1,2937,False,-0.1773585918281232,supported
0.5-1,2938,False,-0.3237874246228928,supported
0.5-1,2939,False,-0.3086409653583017,supported
0.5-1,2940,False,-0.26468270672570504,supported
0.5-1,2941,False,-0.2937567032517335,supported
0.5-1,2942,False,-0.2908347732275268,supported
0.5-1,2943,False,-0.3059348987598252,supported
0.5-1,2944,False,-0.27404941077721473,supported
0.5-1,2945,False,-0.2523119959990098,supported
0.5-1,2946,False,-0.25548487293860334,supported
0.5-1,2947,False,-0.2660456328923971,supported
0.5-1,2948,False,-0.30229313326513,supported
0.5-1,2949,False,-0.3041898975302956,supported
0.5-1,2950,False,-0.308117154737786,supported
0.5-1,2951,False,-0.29888822172976826,supported
0.5-1,2952,False,-0.29499158689202926,supported
0.5-1,2953,False,-0.32074623124823104,supported
0.5-1,2954,False,-0.2909156589997582,supported
0.5-1,2955,False,-0.30712558231050524,supported
0.5-1,2956,False,-0.3132807578835788,supported
0.5-1,2957,False,-0.32111744590347324,supported
0.5-1,2958,False,-0.27115284496010794,supported
0.5-1,2959,False,-0.22484916703437585,supported
0.5-1,2960,False,-0.31050030763888886,supported
0.5-1,2961,False,-0.15827242378013628,supported
0.5-1,2962,False,-0.30722515345499185,supported
0.5-1,2963,False,-0.30814675156639326,supported
0.5-1,2964,False,-0.2717967341084567,supported
0.5-1,2965,False,-0.3045617767129113,supported
0.5-1,2966,False,-0.2997205922532083,supported
0.5-1,2967,False,-0.2969898818735604,supported
0.5-1,2968,False,-0.2270632718392941,supported
0.5-1,2969,False,-0.17478437623611953,supported
0.5-1,2970,False,-0.2569148050175746,supported
0.5-1,2971,False,-0.21702259035434535,supported
0.5-1,2972,False,-0.29972418136910944,supported
0.5-1,2973,False,-0.3047665794935261,supported
0.5-1,2974,False,-0.3051713445878939,supported
0.5-1,2975,False,-0.29264313906212547,supported
0.5-1,2976,False,-0.29685055627216916,supported
0.5-1,2977,False,-0.2922559006439897,supported
0.5-1,2978,False,-0.29356368011039286,supported
0.5-1,2979,False,-0.30613963762115803,supported
0.5-1,2980,False,-0.1530065968749631,supported
0.5-1,2981,False,-0.3112308355256118,supported
0.5-1,2982,False,-0.2557651855616854,supported
0.5-1,2983,False,-0.1592843062089464,supported
0.5-1,2984,False,-0.2999123937493728,supported
0.5-1,2985,False,-0.06946336426207844,watch
0.5-1,2986,False,-0.28145139944480074,supported
0.5-1,2987,False,-0.31132305000457744,supported
0.5-1,2988,False,-0.2534628556566804,supported
0.5-1,2989,False,-0.3024522683146036,supported
0.5-1,2990,False,-0.3117829741411598,supported
0.5-1,2991,False,-0.3030861218218562,supported
0.5-1,2992,False,-0.16684897607658478,supported
0.5-1,2993,False,-0.17261931290725685,supported
0.5-1,2994,False,-0.1589069294462524,supported
0.5-1,2995,False,-0.15128410241468637,supported
0.5-1,2996,False,-0.26357430980544305,supported
0.5-1,2997,False,-0.30930933384456805,supported
0.5-1,2998,False,-0.30536701342418615,supported
0.5-1,2999,False,-0.2848892362326537,supported
0.5-1,3000,False,-0.31876772862007763,supported
0.5-1,3001,False,-0.25919180321625673,supported
0.5-1,3002,False,-0.2735748436740794,supported
0.5-1,3003,False,-0.2596402935003255,supported
0.5-1,3004,False,-0.31270525328671334,supported
0.5-1,3005,False,-0.283501307249462,supported
0.5-1,3006,False,-0.17747674599416785,supported
0.5-1,3007,False,-0.13932454249399817,supported
0.5-1,3008,False,-0.31270280964654623,supported
0.5-1,3009,False,-0.1439948375665876,supported
0.5-1,3010,False,-0.2722904069379355,supported
0.5-1,3011,False,-0.2955224380238598,supported
0.5-1,3012,False,-0.16719441800022805,supported
0.5-1,3013,False,-0.2846630390103959,supported
0.5-1,3014,False,-0.2921930963959634,supported
0.5-1,3015,False,-0.2948233389539825,supported
0.5-1,3016,False,-0.15587260907575395,supported
0.5-1,3017,False,-0.1753658914871259,supported
0.5-1,3018,False,-0.16584164960851078,supported
0.5-1,3019,False,-0.17689174070103542,supported
0.5-1,3020,False,-0.2900616533834132,supported
0.5-1,3021,False,-0.28960951370166205,supported
0.5-1,3022,False,-0.27730503932459966,supported
0.5-1,3023,False,-0.31217371947912037,supported
0.5-1,3024,False,-0.31347576793610765,supported
0.5-1,3025,False,-0.2386040789600714,supported
0.5-1,3026,False,-0.2553123772994203,supported
0.5-1,3027,False,-0.2110532873186201,supported
0.5-1,3028,False,-0.2395534715591464,supported
0.5-1,3029,False,-0.2665715241765228,supported
0.5-1,3030,False,-0.1523718992248898,supported
0.5-1,3031,False,-0.1469201109039302,supported
0.5-1,3032,False,-0.2681483953559638,supported
0.5-1,3033,False,-0.16369925503777694,supported
0.5-1,3034,False,-0.2571471222193552,supported
0.5-1,3035,False,-0.29036187558513216,supported
0.5-1,3036,False,-0.16088286345109049,supported
0.5-1,3037,False,-0.28074854476404454,supported
0.5-1,3038,False,-0.2957147396375733,supported
0.5-1,3039,False,-0.23825500977616565,supported
0.5-1,3040,False,-0.16220596725025682,supported
0.5-1,3041,False,-0.17543527425040906,supported
0.5-1,3042,False,-0.14256801878588377,supported
0.5-1,3043,False,-0.18068003471245064,supported
0.5-1,3044,False,-0.2009558867391446,supported
0.5-1,3045,False,-0.2549937662799082,supported
0.5-1,3046,False,-0.25353268095403153,supported
0.5-1,3047,False,-0.3090900464523881,supported
0.5-1,3048,False,-0.19454386398898038,supported
0.5-1,3049,False,-0.1686681313207904,supported
0.5-1,3050,False,-0.23477783598080543,supported
0.5-1,3051,False,-0.2004287988074704,supported
0.5-1,3052,False,-0.1933649908236843,supported
0.5-1,3053,False,-0.1981641045598036,supported
0.5-1,3054,False,-0.15787479554667116,supported
0.5-1,3055,False,-0.15678681307497455,supported
0.5-1,3056,False,-0.19582231326489669,supported
0.5-1,3057,False,-0.16254558604609548,supported
0.5-1,3058,False,-0.20622430705260902,supported
0.5-1,3059,False,-0.2888838169292991,supported
0.5-1,3060,False,-0.15918941048717994,supported
0.5-1,3061,False,-0.20195500362366353,supported
0.5-1,3062,False,-0.28667951862752367,supported
0.5-1,3063,False,-0.1917677291366261,supported
0.5-1,3064,False,-0.1272958457797957,supported
0.5-1,3065,False,-0.15053171178685787,supported
0.5-1,3066,False,-0.11912158757375535,supported
0.5-1,3067,False,-0.14263199827516593,supported
0.5-1,3068,False,-0.18085615001167377,supported
0.5-1,3069,False,-0.19445911919605163,supported
0.5-1,3070,False,-0.2060963907614929,supported
0.5-1,3071,False,-0.20156414260108413,supported
0.5-1,3072,False,-0.20394459294098333,supported
0.5-1,3073,False,-0.11926803063600377,supported
0.5-1,3074,False,-0.1720381540194924,supported
0.5-1,3075,False,-0.183461355826539,supported
0.5-1,3076,False,-0.1826342200762352,supported
0.5-1,3077,False,-0.1660501434424645,supported
0.5-1,3078,False,-0.1326173176712816,supported
0.5-1,3079,False,-0.14756034917938354,supported
0.5-1,3080,False,-0.1928485928019818,supported
0.5-1,3081,False,-0.13933375779262724,supported
0.5-1,3082,False,-0.14925231494141977,supported
0.5-1,3083,False,-0.2218365387558543,supported
0.5-1,3084,False,-0.1157388951201408,supported
0.5-1,3085,False,-0.20756428046130515,supported
0.5-1,3086,False,-0.1842279866520099,supported
0.5-1,3087,False,-0.1902236879398218,supported
0.5-1,3088,False,-0.08155375690775357,supported
0.5-1,3089,False,-0.1329875473663219,supported
0.5-1,3090,False,-0.07815745693188936,supported
0.5-1,3091,False,-0.13918000963795318,supported
0.5-1,3092,False,-0.18910213119299474,supported
0.5-1,3093,False,-0.17026617866000693,supported
0.5-1,3094,False,-0.18389165409139774,supported
0.5-1,3095,False,-0.1898291153487432,supported
0.5-1,3096,False,-0.13774855755677906,supported
0.5-1,3097,False,-0.12703329549231035,supported
0.5-1,3098,False,-0.15940970533041277,supported
0.5-1,3099,False,-0.14865320057483766,supported
0.5-1,3100,False,-0.18983638342745818,supported
0.5-1,3101,False,-0.11116007718394783,supported
0.5-1,3102,False,-0.13488217958172244,supported
0.5-1,3103,False,-0.17739821521407717,supported
0.5-1,3104,False,-0.19435706761228017,supported
0.5-1,3105,False,-0.1344755262789592,supported
0.5-1,3106,False,-0.10201314581618459,supported
0.5-1,3107,False,-0.1563861718427766,supported
0.5-1,3108,False,-0.1701785605479128,supported
0.5-1,3109,False,-0.13031569953438282,supported
0.5-1,3110,False,-0.09190049705973447,supported
0.5-1,3111,False,-0.13511496433943282,supported
0.5-1,3112,False,-0.09315810077335773,supported
0.5-1,3113,False,-0.19072036604168452,supported
0.5-1,3114,False,-0.14774892013302032,supported
0.5-1,3115,False,-0.15743135862375424,supported
0.5-1,3116,False,-0.14398002662418286,supported
0.5-1,3117,False,-0.20628889190611488,supported
0.5-1,3118,False,-0.14868926675469096,supported
0.5-1,3119,False,-0.15266211950580222,supported
0.5-1,3120,False,-0.11143364129149136,watch
0.5-1,3121,False,-0.23215437666078131,supported
0.5-1,3122,False,-0.05140973317597086,moderate
0.5-1,3123,False,-0.2988693197909008,supported
0.5-1,3124,False,-0.255110958778751,supported
0.5-1,3125,False,-0.20210992300623737,supported
0.5-1,3126,False,-0.2178606344078166,supported
0.5-1,3127,False,-0.2825726717970894,supported
0.5-1,3128,False,-0.2754677590312861,supported
0.5-1,3129,False,-0.18785490052206777,supported
0.5-1,3130,False,-0.1392887388590195,supported
0.5-1,3131,False,-0.23604866405459568,supported
0.5-1,3132,False,-0.2734261845979541,supported
0.5-1,3133,False,-0.24289736258462996,supported
0.5-1,3134,False,-0.10784735721917793,supported
0.5-1,3135,False,-0.28810588243693513,supported
0.5-1,3136,False,-0.2131159746781383,supported
0.5-1,3137,False,-0.2683426014576851,supported
0.5-1,3138,False,-0.28625599950758135,supported
0.5-1,3139,False,-0.17982855355129734,supported
0.5-1,3140,False,-0.12565953583833844,supported
