edge_id,node_u,node_v,length_original_voxels,valid_sample_count,junction_excluded_fraction,diameter_mean_original_voxels,diameter_median_original_voxels,diameter_std_original_voxels,diameter_min_original_voxels,diameter_max_original_voxels,diameter_iqr_original_voxels,diameter_q10_original_voxels,diameter_q25_original_voxels,diameter_q75_original_voxels,diameter_q90_original_voxels,diameter_coefficient_of_variation,robust_taper,slenderness_length_over_median_diameter,mean_segmentation_disagreement,uncertainty_score,reliable_diameter,assigned_volume_original_voxels_cubed,volume_length_equivalent_diameter_original_voxels
1318,521,3875,23.89876597875265,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.987345747344081,0.3999999761581421,0.6399999856948853,False,1152.0,7.834180266811901
1319,521,696,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.29629626870155334,0.3709242045879364,True,2240.0,7.938648633803957
1321,521,697,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.3703703284263611,0.40796124935150146,True,2624.0,8.592202158054866
1322,522,3862,18.24191172926027,0,1.0,,,,,,,,,,,,,,0.1666666567325592,0.5833333134651184,False,704.0,7.009809472413085
1323,522,525,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1472.0,6.87974671819719
1324,522,673,47.41202668879605,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.926503336099506,0.2222222089767456,0.33388715982437134,True,2112.0,7.5310885866530315
1325,522,675,37.941125496954285,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.742640687119286,0.0833333283662796,0.2916666567325592,True,1856.0,7.89203386878155
1327,523,524,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.1666666567325592,0.3333333432674408,True,2048.0,7.987691499276554
1328,523,708,50.91168824543143,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.3639610306789285,0.0,0.20164966583251953,True,2048.0,7.1566748476310815
1329,523,690,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1472.0,6.87974671819719
1330,523,697,46.140677708012916,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.7675847135016145,0.0,0.22277605533599854,True,2048.0,7.5175798699189285
1331,523,700,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.07407406717538834,0.2598131000995636,True,1984.0,7.269811616923583
1332,524,3898,29.55562022824503,2,0.6666666666666666,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,3.6944525285306287,0.4444444179534912,0.5636435747146606,False,1344.0,7.609123884461548
1333,524,666,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1344.0,6.573825611890012
1334,524,700,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1664.0,7.314677881017787
1335,524,708,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.0,0.22277605533599854,True,1920.0,7.058340363879695
1336,524,701,45.254833995939045,5,0.4444444444444444,9.988224983215332,11.313708305358887,1.6233789920806885,8.0,11.313708305358887,3.3137083053588867,8.0,8.0,11.313708305358887,11.313708305358887,0.16252927482128143,,4.000000068457085,0.0,0.22277605533599854,True,3008.0,9.199442033013089
1337,524,710,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1280.0,6.415396894194398
1338,525,537,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.0,0.22277605533599854,True,1664.0,7.107415089224669
1339,525,538,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1600.0,6.709382669654139
1340,525,673,50.34022991907156,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.292528739883945,0.14814813435077667,0.29685014486312866,True,2496.0,7.945472931310077
1341,525,675,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.0,0.22277605533599854,True,2240.0,8.246298059336517
1342,525,676,50.34022991907156,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.292528739883945,0.07407406717538834,0.2598131000995636,True,2752.0,8.342989110154013
1343,525,702,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.0,0.22277605533599854,True,2112.0,8.007223962599145
1344,526,539,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,2112.0,7.602445300450516
1345,526,538,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1664.0,7.314677881017787
1346,526,674,51.7975319575053,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.474691494688162,0.0,0.20164966583251953,True,1792.0,6.63696501631735
1347,526,706,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.0,0.22277605533599854,True,2432.0,7.943899987433097
1348,526,702,46.52618297672217,5,0.4444444444444444,9.988225936889648,11.313708305358887,1.623378872871399,8.0,11.313708305358887,3.3137083053588867,8.0,8.0,11.313708305358887,11.313708305358887,0.16252924501895905,,4.112372506076052,0.0,0.22277605533599854,True,2624.0,8.473996152937577
1349,526,711,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1856.0,7.126812500656432
1350,527,541,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1152.0,5.6147779627276515
1351,527,703,45.254833995939045,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.656854249492381,0.0,0.22277605533599854,True,2624.0,8.592202158054866
1352,527,539,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,1408.0,6.12426043145871
1353,527,677,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,2432.0,8.048855089753086
1354,527,699,47.21247447773741,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.901559309717176,0.0,0.20164966583251953,True,2048.0,7.431759619381897
1355,527,706,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,2240.0,8.486772371907266
1356,528,533,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.3703703284263611,0.40796124935150146,True,1664.0,7.107415089224669
1357,528,534,46.14067770801292,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.767584713501615,0.4444444179534912,0.44499826431274414,True,1536.0,6.510415142328307
1358,528,695,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.29629626870155334,0.3709242045879364,True,1792.0,7.002858479778486
1359,528,704,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.0,0.22277605533599854,True,2240.0,7.724605915607308
1360,528,705,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,1984.0,7.611893627065193
1361,529,3876,18.24191172926027,0,1.0,,,,,,,,,,,,,,0.3333333134651184,0.6666666865348816,False,1280.0,9.452025164388868
1362,529,535,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.3333333134651184,0.4166666567325592,True,1792.0,7.590799973260709
1363,529,697,47.41202668879605,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.926503336099506,0.07407406717538834,0.2598131000995636,True,1664.0,6.684785252552211
1364,529,707,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1920.0,7.349760470207609
1365,529,708,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,2432.0,8.427595100296362
1366,529,709,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1472.0,6.87974671819719
1367,530,3897,28.284271247461902,2,0.6666666666666666,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,3.5355339059327378,0.4444444179534912,0.5636435747146606,False,1280.0,7.59079997326071
1368,530,540,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1600.0,6.617079287169184
1369,530,698,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1024.0,5.367506135723311
1370,530,701,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,2112.0,8.240726519037297
1371,530,837,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1984.0,7.471252344937934
1372,530,3929,22.627416997969522,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.8284271247461903,0.2666666507720947,0.5733333230018616,False,960.0,7.349760470207609
1373,531,533,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1728.0,6.972595002757849
1374,531,694,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1600.0,6.617079287169184
1375,531,704,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2624.0,8.592202158054866
1376,531,541,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.0,0.22277605533599854,True,1856.0,6.939704345476654
1377,531,703,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,2048.0,7.486370616970202
1378,531,712,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1664.0,6.748123281653261
1379,532,696,47.59797974644667,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.949747468305834,0.0,0.20164966583251953,True,1920.0,7.1665710973893315
1380,532,534,49.95472465036231,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.244340581295289,0.2222222089767456,0.33388715982437134,True,1984.0,7.111113467919056
1381,532,705,52.86932872722979,7,0.36363636363636365,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.608666090903724,0.0,0.18468379974365234,True,2432.0,7.65305697373954
1382,532,535,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1920.0,7.349760470207609
1383,532,707,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.0,0.22277605533599854,True,1920.0,7.38126652988812
1384,532,713,50.526182976722176,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.315772872090272,0.13333332538604736,0.2683163285255432,True,1344.0,5.819644397691485
1385,533,542,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.0,0.22277605533599854,True,1792.0,6.8190046277211005
1386,533,704,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2048.0,7.59079997326071
1387,533,543,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,1408.0,6.623043911052927
1388,533,715,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.2222222089767456,0.33388715982437134,True,2048.0,7.486370616970202
1389,533,712,48.86932872722979,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.108666090903724,0.06666666269302368,0.23498299717903137,True,2240.0,7.639428696284194
1390,533,721,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.07407406717538834,0.2598131000995636,True,1472.0,6.463000331272033
1391,534,543,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,1792.0,7.471801225384884
1392,534,705,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1280.0,6.001054294562269
1393,534,715,43.41202668879605,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.426503336099506,0.0,0.25,True,1984.0,7.6281787729561055
1394,534,713,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.07407406717538834,0.2598131000995636,True,2240.0,7.938648633803957
1395,534,722,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1792.0,7.100543197868593
1396,535,545,42.14067770801292,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.267584713501615,0.0,0.25,True,2048.0,7.866277764638118
1397,535,707,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,1920.0,7.734049037835161
1398,535,709,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,2048.0,8.114906511849819
1399,535,713,44.48382345852054,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.5604779323150675,0.07407406717538834,0.2598131000995636,True,2240.0,8.007150919924735
1400,535,716,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,1664.0,7.200007818307361
1401,536,548,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.3333333134651184,0.4166666567325592,True,1216.0,6.252955416803895
1402,536,717,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1600.0,6.617079287169184
1403,536,709,53.45438620699768,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.68179827587471,0.06666666269302368,0.23498299717903137,True,3008.0,8.464519342144646
1404,536,708,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1344.0,6.573825611890012
1405,536,710,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,2752.0,8.964913250681334
1406,537,675,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,1472.0,6.55655610221034
1407,537,718,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1792.0,7.002858479778486
1408,537,676,33.941125496954285,3,0.5714285714285714,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.242640687119286,0.0,0.2868986129760742,True,1920.0,8.486772371907266
1409,538,549,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.0,0.22277605533599854,True,1088.0,5.556415586056634
1410,538,702,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2048.0,7.59079997326071
1411,538,676,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,2304.0,8.202818723308363
1412,538,711,42.14067770801292,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.267584713501615,0.0833333283662796,0.2916666567325592,True,2048.0,7.866277764638118
1413,538,678,44.86932872722979,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.608666090903724,0.07407406717538834,0.2598131000995636,True,1792.0,7.1309809432431415
1414,539,549,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1792.0,7.002858479778486
1415,539,547,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,2048.0,7.59079997326071
1416,539,677,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,2112.0,8.111539063063365
1417,539,719,49.25483399593905,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.1568542494923815,0.0,0.20164966583251953,True,1728.0,6.683477626260671
1418,539,706,40.86932872722979,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.108666090903724,0.0,0.25,True,1984.0,7.861893220060099
1419,539,3931,28.284271247461902,2,0.6666666666666666,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,3.5355339059327378,0.2222222089767456,0.45253247022628784,False,1408.0,7.961298176645582
1420,540,546,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1472.0,6.435413781819074
1421,540,837,56.18303722621456,7,0.36363636363636365,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,7.02287965327682,0.0,0.18468379974365234,True,1280.0,5.385889482514947
1422,540,3930,27.89876597875265,2,0.6666666666666666,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,3.487345747344081,0.1111111044883728,0.39697694778442383,False,1216.0,7.449538171370011
1423,540,838,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.0,0.22277605533599854,True,1152.0,5.6147779627276515
1424,541,547,41.941125496954285,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.242640687119286,0.0,0.22277605533599854,True,1728.0,7.24280658989567
1425,541,542,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1664.0,6.842254631345542
1426,541,703,48.86932872722979,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.108666090903724,0.0,0.20164966583251953,True,2112.0,7.417948766500932
1427,541,677,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1856.0,7.226226286043923
1428,541,712,49.25483399593905,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,6.1568542494923815,0.0,0.20164966583251953,True,2624.0,8.235928067090503
1429,541,720,43.59797974644667,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.449747468305834,0.0,0.22277605533599854,True,1664.0,6.971055456102266
1430,542,553,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.07407406717538834,0.2598131000995636,True,2176.0,7.514177124034038
1431,542,554,47.7975319575053,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.974691494688162,0.07407406717538834,0.2598131000995636,True,1984.0,7.269811616923583
1432,542,712,45.254833995939045,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.656854249492381,0.0,0.22277605533599854,True,1344.0,6.149250790022998
1433,542,720,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,2432.0,8.843014355358378
1434,542,721,47.41202668879605,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.926503336099506,0.0,0.22277605533599854,True,2304.0,7.865965487755615
1435,542,728,47.59797974644667,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.949747468305834,0.19999998807907104,0.30164965987205505,True,1536.0,6.409976055739125
1436,543,554,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.29629626870155334,0.3709242045879364,True,2304.0,7.732024471692262
1437,543,723,49.06888093828843,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.133610117286054,0.29629626870155334,0.3709242045879364,True,2112.0,7.402849827033551
1438,543,721,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.14814813435077667,0.29685014486312866,True,2240.0,7.829433798797766
1439,543,715,43.412026688796054,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.426503336099507,0.0,0.25,True,1856.0,7.378006178726602
1440,543,722,44.68337566957917,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.585421958697396,0.1666666567325592,0.3333333432674408,True,2496.0,8.433432287032698
1441,544,3877,22.627416997969522,1,0.8,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,2.8284271247461903,0.0,0.4399999976158142,False,1344.0,8.696353865683992
1442,544,556,44.48382345852054,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.5604779323150675,0.5185185074806213,0.4820353388786316,True,1344.0,6.202312432687578
1443,544,713,48.86932872722979,6,0.4,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,6.108666090903724,0.06666666269302368,0.23498299717903137,True,1536.0,6.326047963628862
1444,544,716,44.68337566957918,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.585421958697397,0.0833333283662796,0.2916666567325592,True,2368.0,8.214344653196978
1445,544,722,45.254833995939045,5,0.4444444444444444,8.662741661071777,8.0,1.3254833221435547,8.0,11.313708305358887,0.0,8.0,8.0,8.0,9.988224983215332,0.15300968289375305,,5.656854249492381,0.07407406717538834,0.2598131000995636,True,2816.0,8.901001956062325
1446,544,724,39.59797974644667,4,0.5,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,4.949747468305834,0.0,0.25,True,1728.0,7.454017599157707
1447,545,556,46.52618297672217,5,0.4444444444444444,8.0,8.0,0.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,,5.815772872090271,0.07407406717538834,0.2598131000995636,True,1984.0,7.368467648224254
